,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5610,"Runnymede, The Junction North",43.6748,-79.4839,The Real Canadian Wholesale,43.68089056942568,-79.47191001637994,Department Store
5611,"High Park, The Junction South",43.6605,-79.4633,Lithuania Park,43.658666653470426,-79.46303844451904,Park
5612,"High Park, The Junction South",43.6605,-79.4633,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
5613,"High Park, The Junction South",43.6605,-79.4633,Honest Weight,43.665389,-79.461335,Seafood Restaurant
5614,"High Park, The Junction South",43.6605,-79.4633,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
5615,"High Park, The Junction South",43.6605,-79.4633,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
5616,"High Park, The Junction South",43.6605,-79.4633,The Good Neighbour,43.66257807131982,-79.4709859073286,Café
5617,"High Park, The Junction South",43.6605,-79.4633,Annette Food Market,43.662456516546676,-79.4709790090443,Italian Restaurant
5618,"High Park, The Junction South",43.6605,-79.4633,The Sweet Potato,43.665405425838244,-79.4692294738573,Grocery Store
5619,"High Park, The Junction South",43.6605,-79.4633,RaviSoups,43.66155543199952,-79.45516037502253,Soup Place
5620,"High Park, The Junction South",43.6605,-79.4633,Cabin Fever,43.65544217064788,-79.45663939393057,Bar
5621,"High Park, The Junction South",43.6605,-79.4633,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
5622,"High Park, The Junction South",43.6605,-79.4633,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
5623,"High Park, The Junction South",43.6605,-79.4633,TuckShop Kitchen,43.665050030369365,-79.45562358090127,Snack Place
5624,"High Park, The Junction South",43.6605,-79.4633,Mattachioni,43.66495951140892,-79.45491212562268,Café
5625,"High Park, The Junction South",43.6605,-79.4633,famous last words,43.665181,-79.468471,Speakeasy
5626,"High Park, The Junction South",43.6605,-79.4633,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
5627,"High Park, The Junction South",43.6605,-79.4633,Baguette & Co,43.66474424891451,-79.45576599655891,Café
5628,"High Park, The Junction South",43.6605,-79.4633,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
5629,"High Park, The Junction South",43.6605,-79.4633,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
5630,"High Park, The Junction South",43.6605,-79.4633,The Mugshot Tavern,43.65475074710892,-79.45972008673122,Bar
5631,"High Park, The Junction South",43.6605,-79.4633,Curry Twist,43.66558068434231,-79.47054074311107,Indian Restaurant
5632,"High Park, The Junction South",43.6605,-79.4633,Outpost Coffee Roasters,43.656059223768274,-79.45410568774294,Coffee Shop
5633,"High Park, The Junction South",43.6605,-79.4633,Ice Cream Junction,43.665529400721674,-79.4730527902899,Ice Cream Shop
5634,"High Park, The Junction South",43.6605,-79.4633,Breathe Yoga Studio,43.66578399036315,-79.46844069580487,Yoga Studio
5635,"High Park, The Junction South",43.6605,-79.4633,When the Pig Came Home,43.66547728416018,-79.47065053444993,Deli / Bodega
5636,"High Park, The Junction South",43.6605,-79.4633,3030 Dundas,43.66557380985307,-79.47037575268513,Bar
5637,"High Park, The Junction South",43.6605,-79.4633,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
5638,"High Park, The Junction South",43.6605,-79.4633,Osaka Sushi,43.655728420016516,-79.45559104750811,Sushi Restaurant
5639,"High Park, The Junction South",43.6605,-79.4633,Junction Farmers' Market,43.665486628304485,-79.46811754565887,Flea Market
5640,"High Park, The Junction South",43.6605,-79.4633,Isaan Der,43.665311,-79.468078,Thai Restaurant
5641,"High Park, The Junction South",43.6605,-79.4633,Whelan's Gate,43.655365921501726,-79.45655103567321,Bar
5642,"High Park, The Junction South",43.6605,-79.4633,Farmhouse Tavern,43.66478965864998,-79.4554147074635,Gastropub
5643,"High Park, The Junction South",43.6605,-79.4633,Wallace Espresso,43.664807369728024,-79.45574197943404,Café
5644,"High Park, The Junction South",43.6605,-79.4633,Love Chix,43.66523,-79.45407,Restaurant
5645,"High Park, The Junction South",43.6605,-79.4633,Cafe Con Leche,43.6653038319917,-79.45335257688778,Café
5646,"High Park, The Junction South",43.6605,-79.4633,Bunner's Bake Shop,43.66553598145282,-79.47151288405423,Bakery
5647,"High Park, The Junction South",43.6605,-79.4633,Hula Girl,43.65978520431169,-79.45363404441129,Coffee Shop
5648,"High Park, The Junction South",43.6605,-79.4633,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
5649,"High Park, The Junction South",43.6605,-79.4633,The Thai,43.65539210918798,-79.45682863366065,Thai Restaurant
5650,"High Park, The Junction South",43.6605,-79.4633,Enigma Coffee + Food,43.65634578817871,-79.45320010185242,Breakfast Spot
5651,"High Park, The Junction South",43.6605,-79.4633,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
5652,"High Park, The Junction South",43.6605,-79.4633,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
5653,"High Park, The Junction South",43.6605,-79.4633,Metropolis Living,43.665405,-79.468844,Antique Shop
5654,"High Park, The Junction South",43.6605,-79.4633,Delight,43.66552227429553,-79.47062378703758,Dessert Shop
5655,"High Park, The Junction South",43.6605,-79.4633,Full Stop,43.66554719312273,-79.46786243242255,Café
5656,"High Park, The Junction South",43.6605,-79.4633,Crema Coffee Co.,43.66543423757319,-79.47213703014219,Coffee Shop
5657,"High Park, The Junction South",43.6605,-79.4633,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
5658,"High Park, The Junction South",43.6605,-79.4633,Junction Grill,43.66521011890175,-79.46846083483024,Diner
5659,"High Park, The Junction South",43.6605,-79.4633,Thai Lime,43.665354199829956,-79.45276964749328,Thai Restaurant
5660,"High Park, The Junction South",43.6605,-79.4633,Lan Sushi,43.665507174321554,-79.46882453117938,Sushi Restaurant
5661,"High Park, The Junction South",43.6605,-79.4633,Organic Garage,43.6677425791308,-79.46327112553986,Organic Grocery
5662,"High Park, The Junction South",43.6605,-79.4633,Lucy Nails,43.66546666817928,-79.4714906407299,Nail Salon
5663,"High Park, The Junction South",43.6605,-79.4633,Lithuanian Hall,43.655863623973765,-79.45404311553523,Sports Bar
5664,"High Park, The Junction South",43.6605,-79.4633,Junction Local,43.665646,-79.47237,Cajun / Creole Restaurant
5665,"High Park, The Junction South",43.6605,-79.4633,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
5666,"High Park, The Junction South",43.6605,-79.4633,King Slice,43.655827136480326,-79.454928532613,Pizza Place
5667,"High Park, The Junction South",43.6605,-79.4633,Fat Louie's BBQ,43.66932673950346,-79.46916626397906,Food Truck
5668,"High Park, The Junction South",43.6605,-79.4633,Dirty Food Eatery,43.66551362745244,-79.47198047941576,Breakfast Spot
5669,"High Park, The Junction South",43.6605,-79.4633,LCBO,43.655224133837336,-79.45077538490294,Liquor Store
5670,"High Park, The Junction South",43.6605,-79.4633,Sushi Place,43.65495237472713,-79.4592843069407,Sushi Restaurant
5671,"High Park, The Junction South",43.6605,-79.4633,Global Pet Food,43.65248625779149,-79.47046408794637,Pet Store
5672,"High Park, The Junction South",43.6605,-79.4633,Pho Huong,43.665317424998065,-79.46854833967228,Vietnamese Restaurant
5673,"High Park, The Junction South",43.6605,-79.4633,Lunch Box,43.65470593287968,-79.45978763873431,Breakfast Spot
5674,"High Park, The Junction South",43.6605,-79.4633,Rancho Relaxo To Go,43.66477521898859,-79.45554755862628,Burrito Place
5675,"High Park, The Junction South",43.6605,-79.4633,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
5676,"High Park, The Junction South",43.6605,-79.4633,The Wicket,43.65542955688815,-79.45672296377413,Pub
5677,"High Park, The Junction South",43.6605,-79.4633,Dairy Queen / Orange Julius,43.6556345686091,-79.45666551589966,Ice Cream Shop
5678,"High Park, The Junction South",43.6605,-79.4633,Mackenzie's High Park,43.65298143876948,-79.46838482412966,Pub
5679,"High Park, The Junction South",43.6605,-79.4633,Bricco Wine Bar,43.665385,-79.470865,Italian Restaurant
5680,"High Park, The Junction South",43.6605,-79.4633,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
5681,"High Park, The Junction South",43.6605,-79.4633,Dollarama,43.665792,-79.465906,Discount Store
5682,"High Park, The Junction South",43.6605,-79.4633,Mersin Mediterranean Cuisine,43.655711492034214,-79.45556662222782,Mediterranean Restaurant
5683,"High Park, The Junction South",43.6605,-79.4633,Rabba Fine Foods,43.65408229951796,-79.46340677360011,Convenience Store
5684,"High Park, The Junction South",43.6605,-79.4633,High Park Nails and Spa,43.665543850492575,-79.47450997275811,Nail Salon
5685,"High Park, The Junction South",43.6605,-79.4633,Starbucks,43.665346,-79.471883,Coffee Shop
5686,"High Park, The Junction South",43.6605,-79.4633,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
5687,"High Park, The Junction South",43.6605,-79.4633,Dollarama,43.656981,-79.452425,Discount Store
5688,"High Park, The Junction South",43.6605,-79.4633,Subway,43.65467065287538,-79.45922366385173,Sandwich Place
5689,"High Park, The Junction South",43.6605,-79.4633,Bloor GO / UP Station,43.65741886655676,-79.45044532701765,Train Station
5690,"High Park, The Junction South",43.6605,-79.4633,A&W,43.66552,-79.464731,Fast Food Restaurant
5691,"High Park, The Junction South",43.6605,-79.4633,Amato Pizza,43.657721547422405,-79.45281148798445,Pizza Place
5692,"High Park, The Junction South",43.6605,-79.4633,CIBC,43.65672440132712,-79.45236421828925,Bank
5693,"High Park, The Junction South",43.6605,-79.4633,China Island,43.65611381294685,-79.4537759895975,Chinese Restaurant
5694,"High Park, The Junction South",43.6605,-79.4633,Petro-Canada,43.654959,-79.459741,Gas Station
5695,"High Park, The Junction South",43.6605,-79.4633,7-Eleven,43.6552012,-79.4590961,Convenience Store
5696,"High Park, The Junction South",43.6605,-79.4633,Aztec’s Mine,43.65292935473941,-79.46858398069155,Mexican Restaurant
5697,"High Park, The Junction South",43.6605,-79.4633,Axis Gallery & Grill,43.66557859428013,-79.47094596099255,Bar
5698,"High Park, The Junction South",43.6605,-79.4633,Bloor Street Fitness & Boxing,43.65545406492408,-79.45257396600437,Gym
5699,"High Park, The Junction South",43.6605,-79.4633,Pizza Pizza,43.65479537949567,-79.4595729360993,Pizza Place
5700,"High Park, The Junction South",43.6605,-79.4633,Pizza Hut,43.652272,-79.471873,Pizza Place
5701,"High Park, The Junction South",43.6605,-79.4633,Tim Hortons,43.65530175764993,-79.45874154567724,Coffee Shop
5702,"High Park, The Junction South",43.6605,-79.4633,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
5703,"High Park, The Junction South",43.6605,-79.4633,Pet Valu,43.6553657586281,-79.45723163685345,Pet Store
5704,"High Park, The Junction South",43.6605,-79.4633,Best Buy,43.6692236,-79.4715066,Electronics Store
5705,"High Park, The Junction South",43.6605,-79.4633,The Friendly Thai,43.665540244616984,-79.47048031151444,Thai Restaurant
5706,"High Park, The Junction South",43.6605,-79.4633,Shoppers Drug Mart,43.659212,-79.453005,Pharmacy
5707,"High Park, The Junction South",43.6605,-79.4633,FreshCo,43.65842303152462,-79.45290916602873,Grocery Store
5708,"High Park, The Junction South",43.6605,-79.4633,The Beer Store,43.6662561,-79.4510532,Beer Store
5709,"High Park, The Junction South",43.6605,-79.4633,Staples,43.67025993378842,-79.46714490652084,Paper / Office Supplies Store
5710,"High Park, The Junction South",43.6605,-79.4633,Keele Wall,43.65574657577299,-79.45779260674541,Art Gallery
5711,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,The Abbot,43.703687730512435,-79.41348481516249,Gastropub
5712,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Hotel Gelato,43.703477773135404,-79.41431071971614,Café
5713,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,The Mad Bean Coffee House,43.70352947682181,-79.4136982823359,Coffee Shop
5714,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Kay Gardner Beltline Trail,43.698445835574525,-79.40687298774719,Trail
5715,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Phipps Bakery Cafe,43.704116466227575,-79.41113522499343,Bakery
5716,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Aroma Espresso Bar,43.68816960127832,-79.41259869674182,Café
5717,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,What A Bagel,43.688079162091796,-79.41454353308794,Bagel Shop
5718,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,7 Numbers,43.70363047439462,-79.41372432091855,Italian Restaurant
5719,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Mashu Mashu Mediterranean Grill,43.688296943178955,-79.41256340570523,Middle Eastern Restaurant
5720,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Tokyo Sushi,43.704145677479275,-79.41063075217247,Sushi Restaurant
5721,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Ferraro,43.70365527780529,-79.41316673153752,Italian Restaurant
5722,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,The Eglinton Way,43.70256768522876,-79.41805411238548,Garden
5723,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,EDO,43.703753667738965,-79.41280203647945,Japanese Restaurant
5724,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Oriole Park,43.697113532958525,-79.39929342276933,Park
5725,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Burger Shack,43.70485530038984,-79.40606744008124,Burger Joint
5726,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Sake Bar Kushi,43.70492346730393,-79.40695373525546,Japanese Restaurant
5727,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Darbar,43.704863139986706,-79.40774649663494,Persian Restaurant
5728,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,SXS Fitness Inc.,43.704774098682286,-79.40646629702496,Gym / Fitness Center
5729,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Starbucks,43.68897,-79.413097,Coffee Shop
5730,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,A&W,43.704555,-79.407625,Fast Food Restaurant
5731,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Pizza Banfi,43.68806430141494,-79.4145471088216,Italian Restaurant
5732,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Track Fitness,43.68874446105689,-79.41260738301624,Gym
5733,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Starbucks,43.704171,-79.411887,Coffee Shop
5734,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,TD Canada Trust,43.6893326,-79.4127508,Bank
5735,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,TD Canada Trust,43.70402595885575,-79.41258256489618,Bank
5736,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Hero Certified Burgers,43.68863093053954,-79.41263632449024,Burger Joint
5737,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,RBC Royal Bank,43.68870512528291,-79.41308967769146,Bank
5738,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Tim Hortons,43.70427271689105,-79.40919265153752,Restaurant
5739,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Shoppers Drug Mart,43.703442,-79.415367,Pharmacy
5740,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Subway,43.688090216172824,-79.41280990859912,Sandwich Place
5741,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Kitchen Table,43.688052422591504,-79.41451953830095,Grocery Store
5742,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Freshii,43.68904719148535,-79.41281856344665,Vegetarian / Vegan Restaurant
5743,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Petro-Canada,43.7045,-79.407857,Gas Station
5744,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Second Cup,43.688697685124076,-79.41260118073386,Café
5745,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Yitz's Delicatessen Restaurant & Catering,43.70462523069631,-79.40893043742516,Deli / Bodega
5746,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
5747,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Kimono,43.70424116320532,-79.41008497921086,Sushi Restaurant
5748,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,The Bagel House,43.70398896337057,-79.41176966913828,Bagel Shop
5749,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Upper Canada College (Lett Gym),43.692832398608246,-79.40525789939457,Gym / Fitness Center
5750,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Suydam Park,43.69042011625168,-79.41390037536621,Park
5751,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,LCBO,43.7042882088373,-79.40926112581106,Liquor Store
5752,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Doppio Zero,43.703474865065324,-79.41419433425875,Italian Restaurant
5753,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Fireplace Shop,43.703852413769724,-79.41063384413431,Furniture / Home Store
5754,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,TYPE Books,43.68896670706769,-79.4127952496395,Bookstore
5755,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,LCBO,43.688909320035044,-79.41281717148208,Liquor Store
5756,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Belt Line Trail - Yonge to Bathurst,43.69645218701035,-79.40132193775102,Trail
5757,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Village Chill,43.68874748732004,-79.41239806563169,Ice Cream Shop
5758,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,Francesca's Salon,43.68863950126384,-79.41300839489382,Salon / Barbershop
5759,"Forest Hill North & West, Forest Hill Road Park",43.6966,-79.41199999999998,UCC summer camps,43.69152798314834,-79.40343836255039,Skating Rink
